order_id,trade_id,account_id,security_id,side,quantity,price,execution_time,fee,commission
801c9fb6-3745-4708-8d7c-e09d6e3736e0,c336cbea-5ff3-455e-a5f0-a23f31b8826e,ACC-65674409,KO,SELL_SHORT,6155,315.51,2025-07-22 08:55:47.074,61.550000000000004,123.10000000000001
848ac8ab-9732-4d7f-ad18-020dee2a3c79,5b1fe026-d3fb-4f80-a2e7-8e485767c4b1,ACC-58113395,BAC,SELL_SHORT,585,741.92,2025-07-22 17:51:14.074,5.8500000000000005,11.700000000000001
f4118052-3bfe-4815-9b0f-31dce39c8763,487c14c8-4361-440c-aef6-1bdf29daebbb,ACC-47735845,ACN,SELL,397,464.32,2025-07-22 20:03:18.074,3.97,7.94
93c43b10-c03f-474d-9578-cbb4ab706591,e03c6dff-e50a-4312-8bb6-760365e8e55f,ACC-40031117,V,SELL,401,561.5,2025-07-22 08:05:44.074,4.01,8.02
e06a1e1e-cb73-442a-85ee-a3cfd6e54eeb,c0bc7df5-3872-4a5a-bd02-67d28b0e2888,ACC-29347037,JNJ,BUY_TO_COVER,958,354.52,2025-07-22 22:25:07.074,9.58,19.16
05ecf795-dc51-44ba-bd96-d40d72455114,03fdfc60-6ee3-41aa-93ff-e7a31f84bb3f,ACC-35828895,NKE,BUY,910,284.32,2025-07-22 09:45:39.074,9.1,18.2
4966a105-a553-4b5b-bd80-5ebe2d17fa41,948cd072-2b57-4369-a843-a6c5e3363a53,ACC-37426672,PG,BUY,809,125.98,2025-07-22 15:58:41.074,8.09,16.18
41c61449-64c1-4619-bc46-c1c9e27ac1bf,89266762-fe2d-420a-9574-7a0bedba6592,ACC-58829945,ADBE,BUY,693,507.32,2025-07-22 02:55:12.074,6.93,13.86
e9eb70c1-5702-4c55-8d6a-cb84babce3f2,d4814c23-ec82-4ad6-81a0-f53f0a2bea10,ACC-41698577,V,SELL,105,931.78,2025-07-22 22:18:19.074,1.05,2.1
39dc7dcd-1345-48a0-8353-5d0a41ac1a12,6de63442-31ac-45a5-922e-fe1488d4a34e,ACC-62351814,TXN,SELL_SHORT,376,178.82,2025-07-22 12:28:08.074,3.7600000000000002,7.5200000000000005
c605ac85-aa75-49b3-a92d-e6751538b77d,eaba5587-cb2e-4f53-aa12-781ea367ae27,ACC-26805389,PG,SELL_SHORT,948,817.14,2025-07-22 10:19:36.074,9.48,18.96
53b3d46a-1741-4b1f-b7b5-c2a3ac570177,9fe03fca-61a5-454f-9432-68b5d21624e3,ACC-17226049,HD,SELL_SHORT,18,945.69,2025-07-22 01:52:05.074,0.18,0.36
ab2ffdc1-0c54-42fd-83a6-d6de28b40ad0,2c4124ba-85f9-4b07-9fdc-c69e6ab6d976,ACC-35828895,ADBE,SELL_SHORT,507,445.7,2025-07-22 19:24:25.074,5.07,10.14
a19472fa-78fb-4c4b-b47b-6b2ffcfecf74,33b02452-7a19-484e-8591-e27b38072bff,ACC-66103761,WMT,BUY,8856,99.26,2025-07-22 21:54:31.074,88.56,177.12
c4026f2c-ca9b-403e-8dcf-a7f62951d65e,1b61a426-b3c4-42ae-a196-5a244b5bd31e,ACC-06357150,MRK,SELL,314,343.62,2025-07-22 21:06:03.074,3.14,6.28
1784c9df-f63f-4d83-980e-67a24b2a52db,aac17bc5-04de-4e57-a5e5-b07be1643081,ACC-98145109,AAPL,BUY_TO_COVER,297,130.85,2025-07-22 15:35:02.074,2.97,5.94
a55ab124-674b-458b-ab67-c8247e64773d,4eaf8c00-3737-4752-841e-ae83d20c92f0,ACC-17321451,META,BUY,755,170.37,2025-07-22 16:08:27.074,7.55,15.1
29f9c2bd-6a83-426b-9ef3-1c4baa666991,6154055b-ad2c-426c-8e87-94dab1b25ce2,ACC-93795133,CSCO,BUY,3329,280.83,2025-07-22 04:00:18.074,33.29,66.58
123147e3-6d58-49fa-aaf4-5c0787460b52,2f20fb46-56b0-4020-a489-1d4a3b96e536,ACC-22311268,AMD,BUY,585,76.4,2025-07-22 06:34:10.074,5.8500000000000005,11.700000000000001
cd89dadf-6951-4384-8604-c26a694a8b64,d0233636-8af3-4fab-8451-12252ab1df05,ACC-08119886,CVX,BUY,109,570.3,2025-07-22 14:50:18.074,1.09,2.18
b4f90047-a60f-41d8-85f6-a5c556c1d77b,0703d97f-ae3f-4b24-b287-218e2df24778,ACC-94440385,NKE,BUY_TO_COVER,382,232.08,2025-07-22 20:16:20.074,3.8200000000000003,7.640000000000001
1d35cc53-682a-49b8-a1c4-3201e08040c4,384eaa87-135b-4194-b117-26e5d42994e0,ACC-24393073,TMO,BUY_TO_COVER,8739,843.67,2025-07-22 18:55:54.074,87.39,174.78
bacd84c2-1668-40e2-a9c3-a06c79ea5eb7,e907ec2e-ad43-4a62-ba19-1716e0fea0de,ACC-48845899,TXN,BUY_TO_COVER,147,981.68,2025-07-22 17:36:41.075,1.47,2.94
7100639d-64f6-4f6f-8a32-3dd03ed46d01,ffff9ea5-9388-46b9-8037-8edb8f9c3030,ACC-15341840,TMO,SELL_SHORT,493,97.41,2025-07-22 09:32:41.075,4.93,9.86
4cff89e8-97f3-4748-948e-55f636c6bf9c,054c7df2-73af-40f0-a478-98b699475cc3,ACC-96193395,PG,BUY,257,959.75,2025-07-22 00:17:26.075,2.57,5.14
16cc4ee7-2704-4bff-bd5b-cb8b2ddb912e,2820d712-6c0f-408e-9d4c-933331b47471,ACC-46674279,META,BUY_TO_COVER,141,62.46,2025-07-22 22:27:32.075,1.41,2.82
4d047bf0-5e7e-4b4f-ba8e-b68db589a644,af7052d3-e652-4180-aaad-e2d3c94b0346,ACC-71133893,PG,BUY_TO_COVER,965,196.15,2025-07-22 06:15:11.075,9.65,19.3
86ea2a3c-d6f6-42cd-a102-a71d30c2a633,d051d922-64b1-4c79-b7da-38f44ec68fa3,ACC-80236154,COST,BUY,8573,536.88,2025-07-22 17:31:34.075,85.73,171.46
778a915d-99e4-404b-b135-745fde430079,a901af85-5ee1-42db-8adc-d9d739111c9f,ACC-09874676,GOOGL,BUY,5959,601.23,2025-07-21 23:33:48.075,59.59,119.18
6e624cbd-5234-4823-8ee8-46868883bffd,8682ce7d-c0e7-4b4f-aebd-2e61309cc098,ACC-10374161,NVDA,BUY,232,235.15,2025-07-22 05:32:23.075,2.32,4.64
e4b67e6f-d14f-4eb1-80eb-5c0b53dd2b96,f19d8434-e6e4-453f-b63f-004ca2c333a9,ACC-16115427,TSLA,BUY_TO_COVER,728,303.05,2025-07-22 17:21:14.075,7.28,14.56
a8d0b4f2-abe5-47e9-b511-255c7846c11e,dee7e3bf-3c04-4ce6-836c-84def7ad84be,ACC-13286033,DHR,SELL_SHORT,922,473.64,2025-07-22 04:01:45.075,9.22,18.44
26211f7b-0ad0-4845-9ab9-63a6aa486521,e09357a9-5bef-4bbe-9d5b-8d67e7c75749,ACC-61165020,AMZN,SELL_SHORT,226,174.62,2025-07-22 10:52:20.075,2.2600000000000002,4.5200000000000005
6a42ddd1-763d-4a5e-b909-d05e0c437f92,07210526-ec32-474c-9452-005c9a9f4e42,ACC-71349750,TMO,BUY,840,911.88,2025-07-22 10:36:32.075,8.4,16.8
d21bc5e8-4388-46e6-b947-f57a662b7240,00727e79-fa6e-45de-82f4-5425cffbb0f5,ACC-80026040,AMD,SELL,791,777.43,2025-07-22 05:38:00.075,7.91,15.82
adfda1ae-e31c-47f3-99f0-f87fd2350cc6,c7161751-9948-4598-a101-9559ca0ffdbb,ACC-75313588,PG,BUY,849,785.83,2025-07-22 02:48:40.075,8.49,16.98
17d3e222-3fb2-47e0-b1fb-914d519c6e7e,6dfdd1a8-7000-4091-a15d-689520798c90,ACC-76124743,PG,BUY,193,834.36,2025-07-22 02:28:06.075,1.93,3.86
5cb6f83e-53eb-4c55-b45d-980d6690bbab,16efcae4-4409-4d0f-86bc-765c15eb712a,ACC-15148006,TMO,SELL_SHORT,337,753.94,2025-07-22 15:10:37.075,3.37,6.74
a2f77638-a83c-4558-b2d9-dd9110b142a5,ae25849e-7c5b-4549-afd0-9eec5c808600,ACC-80173181,XOM,BUY_TO_COVER,3,448.96,2025-07-22 09:13:40.075,0.03,0.06
5dd8bf50-9953-4fcb-9cee-6b1281582de2,d5ce0627-03cc-45e9-a64b-5768ccbf5dea,ACC-03072213,KO,SELL_SHORT,737,100.19,2025-07-22 07:37:48.075,7.37,14.74
f596f2c6-b1c0-4515-8dce-ecd754362cdd,28614b26-1416-432e-9c50-83e835bc5d01,ACC-29401146,AAPL,BUY,770,234.77,2025-07-22 13:49:35.075,7.7,15.4
ec8afc60-d3df-456b-9dab-9ab12dbe6a47,f224df3c-a110-4539-8edd-1f2ddeccc4e5,ACC-71316383,GOOGL,BUY,639,154.22,2025-07-22 19:56:06.075,6.390000000000001,12.780000000000001
08ffc32d-5af8-4b32-818c-417e6efceedf,7620a520-ccc5-4687-bd14-a0da15c7df7e,ACC-64739424,LLY,BUY,3312,990.8,2025-07-22 22:36:42.075,33.12,66.24
c4781eef-1ce2-4947-81b6-322f93a9b4de,0df7caff-77b2-4f17-baf2-47d880c24272,ACC-76601429,CVX,SELL_SHORT,75,239.99,2025-07-22 05:50:03.075,0.75,1.5
adc60cb0-e8f1-4ed1-b53c-e8a7ae63e2d0,52a4b101-975e-43c9-a399-74883a748a56,ACC-64439711,JPM,BUY,3465,295.19,2025-07-22 06:29:49.075,34.65,69.3
1f99d3de-5e78-43dc-85a3-58f1c1a4cdd0,6330a250-7939-4acc-a62e-47b6745379d5,ACC-23494585,MA,BUY_TO_COVER,682,658.45,2025-07-22 13:34:47.075,6.82,13.64
63213c96-e8d7-43b3-9bd5-517d71b0c1a2,3f8ca252-7dcc-4d27-87b8-55ac88877a7a,ACC-62702548,ABT,SELL_SHORT,892,775.86,2025-07-22 11:43:42.075,8.92,17.84
51a7a48e-3f4a-48fc-9728-305e478f7030,fdbb47cc-4560-4dc2-b81d-4515bddb6a82,ACC-92080192,TMO,BUY,828,663.82,2025-07-22 07:09:34.075,8.28,16.56
9fc2604d-f1d9-454f-8aa3-a4ae51e06588,80f247d1-4d83-4a62-b600-614fb0882490,ACC-88184670,META,SELL_SHORT,496,594.66,2025-07-22 01:50:27.075,4.96,9.92
0679975f-c6f7-4b2d-9b0d-1c684e690c04,4c4a955c-38af-41d5-aaaf-c70749917ade,ACC-71316383,AMZN,BUY,3220,667.86,2025-07-22 10:02:44.075,32.2,64.4
71c9ec70-bc8f-4581-ad40-49f4a86a28e8,c505e656-e58a-42c5-a1d1-827d2f5e91d3,ACC-17273094,WMT,SELL,225,297.71,2025-07-22 18:34:42.075,2.25,4.5
5b6148aa-7b57-4a16-9dd5-7713a4130633,65720b7e-e8b6-4dcf-925a-28ca217e1b78,ACC-94706265,NVDA,BUY,525,504.72,2025-07-22 00:37:51.075,5.25,10.5
c8219b50-0ed1-4dc5-925b-0799b65a4a62,aa2f2541-ddfa-4c88-a949-0fa741efb499,ACC-31679391,V,BUY_TO_COVER,293,810.12,2025-07-22 09:39:42.075,2.93,5.86
6376558a-cb0f-466c-a2c2-819cc9ea67c1,395b1296-4765-40d0-a5eb-7ccf14d3f508,ACC-41468355,AMD,SELL,423,141.85,2025-07-22 16:41:55.075,4.23,8.46
d36debf5-bfe3-49bb-a9c5-12d2e8cb2891,04389cb5-6734-4cfe-b9f2-aa411be4559a,ACC-87473471,JNJ,BUY,232,155.55,2025-07-22 03:22:03.075,2.32,4.64
272ff88d-2230-4306-b40f-ea489d3bf940,0ec6d775-8a70-489c-9107-6fd6c3f3e77b,ACC-60514732,NVDA,SELL,4785,950.82,2025-07-22 14:03:14.075,47.85,95.7
a2c03afc-691e-447f-bd72-013ea33b616d,bcb756f0-4c2d-4834-82fe-8f4eecb00040,ACC-31679391,LLY,BUY,4250,454.17,2025-07-22 02:34:48.075,42.5,85.0
bc44bd4c-b23b-471d-a877-bed92c4c2247,31b8ad5f-59c9-4bc6-8eb7-ae3b1dd832d5,ACC-32687580,TXN,BUY_TO_COVER,131,981.0,2025-07-22 08:08:31.075,1.31,2.62
3deb8c06-2821-4228-b565-87e7d7e802a9,d8796742-d20e-49c7-99b2-079cc6fd5276,ACC-71242500,AAPL,BUY,6461,597.39,2025-07-22 19:18:23.075,64.61,129.22
d0216037-713c-43db-9046-1b99374b81d1,47783d18-c249-4358-b457-f3a11d71037d,ACC-87033488,NKE,BUY_TO_COVER,188,960.87,2025-07-22 15:47:04.075,1.8800000000000001,3.7600000000000002
5aa53790-cac7-468a-893d-34ab955c9953,fb70c037-67ea-4563-9283-69d6caed8d4c,ACC-44657903,CSCO,SELL_SHORT,8948,840.9,2025-07-22 10:47:57.075,89.48,178.96
1c842dda-cd5c-462c-8785-d74d1b7ea211,91b73779-f7f4-4a5c-9d43-cd5509099896,ACC-60796024,JPM,SELL,87,408.03,2025-07-22 00:05:58.075,0.87,1.74
02de9653-e130-4717-ab34-afb82b69d078,9737a768-db7f-4c34-b0e0-c7fe05685639,ACC-44657903,XOM,SELL,4938,545.48,2025-07-22 12:52:25.075,49.38,98.76
a79f3483-3995-4db7-bf76-259ec079e5c2,a11f982b-eb00-46ee-b82b-9a15766415ac,ACC-03717736,AVGO,BUY_TO_COVER,8201,950.84,2025-07-22 08:47:32.075,82.01,164.02
7bdcc7ee-143e-47e9-b50f-f16b8aeca0a9,cc071183-d736-4819-8393-860b5fb8c84a,ACC-47662925,ABT,SELL_SHORT,182,264.38,2025-07-22 01:49:07.075,1.82,3.64
bb3f3d18-29a8-4ae1-a5e9-f5273e7eb2ea,b62fdb25-18b2-4b6c-bfa4-c384350d3e44,ACC-66103761,GOOGL,SELL,6472,598.63,2025-07-22 05:37:27.075,64.72,129.44
a91e6374-8d6b-4804-82e3-09dd392f847f,ac6af954-3e3a-44de-85d9-b833bc807bbe,ACC-07383222,MRK,SELL,14,756.84,2025-07-22 13:19:43.075,0.14,0.28
320d6a76-4567-4beb-9c82-985b2810eebc,005bfa9b-61f8-46c3-b167-05dbd125e2a7,ACC-72283535,AVGO,SELL_SHORT,122,747.82,2025-07-22 20:55:28.075,1.22,2.44
a68dc75e-563d-4576-a7bf-d85479e6bdb6,7a3e6fd2-9db6-41f2-8125-acfb912b5d2c,ACC-87150107,ADBE,BUY,786,5.67,2025-07-22 21:20:33.075,7.86,15.72
28440ad0-b858-4d71-b5b0-56c12bc08f74,73c3045a-90cf-42ef-a7c2-ba4e1ca0e084,ACC-12150823,ADBE,BUY,477,510.41,2025-07-22 20:53:12.075,4.7700000000000005,9.540000000000001
53bc852e-968a-40d8-8f60-38aafa7968f3,fdb5c3f0-ca21-4dba-a791-c285ed398d0f,ACC-38846361,BAC,BUY,8092,268.21,2025-07-22 04:00:36.075,80.92,161.84
5383fa99-a7ca-4375-a187-44af7b3c9513,ccf7e564-4b12-46e1-8b8a-b1a8c2beb70d,ACC-53175254,PEP,BUY_TO_COVER,772,917.58,2025-07-22 09:15:00.075,7.72,15.44
5616fd1a-e0a9-4f64-a428-dafef2da896e,5a7ecd0d-b6ff-4797-adef-c3aed1454062,ACC-32876838,TXN,SELL_SHORT,950,591.17,2025-07-21 22:58:45.075,9.5,19.0
b35a53a2-aaee-4552-ab2e-e74ce84086b1,b946f7ac-0167-4145-951b-671485d52597,ACC-69187980,PEP,BUY,87,446.0,2025-07-22 15:57:16.075,0.87,1.74
3c635f88-c71a-4a8d-99e3-01ae0fa5b579,9503c7c1-ec7b-466e-8954-2b903e727875,ACC-64626781,CRM,BUY,651,382.17,2025-07-22 15:29:25.075,6.51,13.02
2defb8df-9880-4881-b113-ff25365cd23d,6f2e7a49-6475-4ef1-9190-23d2dd3c871e,ACC-87357944,PG,SELL_SHORT,5045,277.24,2025-07-22 13:43:25.075,50.45,100.9
ec4e2510-902d-428c-8e47-e7aa7646a33c,06ef58f5-5357-4c4a-a23e-34cda320344e,ACC-23492836,AAPL,SELL,68,468.33,2025-07-22 17:28:49.075,0.68,1.36
3000c0f3-56bd-4fd4-a88a-f5dd29a1e8f7,21ce5af4-3bf4-4411-9bbf-8f6d9a7c1efb,ACC-04804521,AMD,SELL_SHORT,266,495.56,2025-07-22 02:30:51.075,2.66,5.32
b73ca409-2a56-4610-b277-1644501fb4f2,6b61bfd3-7202-4c1c-9066-625b6dc67d8f,ACC-35716804,NVDA,SELL,305,917.1,2025-07-22 17:45:21.075,3.0500000000000003,6.1000000000000005
af0669ca-05f8-4bcb-9e48-2583ac2b5276,635520f3-9ee9-4027-879f-4ff4443d9537,ACC-65352560,LLY,BUY_TO_COVER,6801,252.38,2025-07-21 23:28:12.075,68.01,136.02
10361cae-9981-4e2e-bcaf-d7decf9c079c,c7876de9-0c02-4cf4-8d86-24f728b3f202,ACC-98239601,TMO,SELL_SHORT,292,1.67,2025-07-22 08:36:54.075,2.92,5.84
b59b96b1-d2f6-4d29-9d9e-e56b5e6841f1,d8c981f0-5e85-410c-b8aa-bed959208526,ACC-64161311,MSFT,BUY_TO_COVER,4468,194.95,2025-07-22 12:45:14.075,44.68,89.36
525eb8fd-b406-4e53-a894-aafd1b68e3d5,63ff290f-5bd5-442a-b2a8-8ca73dc378dd,ACC-88217922,CSCO,BUY,241,783.5,2025-07-22 07:53:37.075,2.41,4.82
8a253585-8da0-4c8d-907c-fea46941ac54,c2d970de-c3af-4c84-a101-a0ba66685188,ACC-56303171,V,SELL,742,669.52,2025-07-22 06:03:11.075,7.42,14.84
49f18f8b-ce3f-4228-b323-21b171f244b8,5b7503e9-d9c5-4040-9b5d-f55b5e0631b8,ACC-69052818,MA,BUY_TO_COVER,226,857.01,2025-07-22 19:26:57.075,2.2600000000000002,4.5200000000000005
cd988048-633c-46a3-b5ab-5af4e62bcdfa,4d506208-f284-4dfd-8a64-38e56e7cd756,ACC-88312552,AMD,SELL,580,489.68,2025-07-22 07:46:56.075,5.8,11.6
d5c68953-266b-4878-bb26-53a0d8197f7a,ba34c92a-2252-4604-9d30-607940c20559,ACC-00688690,TXN,BUY_TO_COVER,9432,29.71,2025-07-22 08:56:33.075,94.32000000000001,188.64000000000001
f9d09b2a-68cb-4a19-bcdb-72b145bce590,83058819-ad6f-4c2f-9538-75379d4b0d9e,ACC-48845899,DHR,SELL,974,707.62,2025-07-22 10:47:28.075,9.74,19.48
dc32ac20-424f-4e18-ac4b-6edafe91ae32,d0b57c8d-281b-4ca2-8c33-79818b9503bc,ACC-64925664,CVX,BUY,834,843.47,2025-07-22 19:40:08.075,8.34,16.68
43518356-93ac-40e5-946f-3d926524fea4,177e1a3f-c0ae-41e6-9767-95bec81b1496,ACC-85248658,GOOGL,BUY,150,863.35,2025-07-22 21:04:29.075,1.5,3.0
53f04f2b-311c-4225-8803-0f9d2495987f,35e23c19-5423-48f0-9fac-452a154e5bdc,ACC-16875609,TXN,SELL_SHORT,288,845.66,2025-07-22 12:57:43.075,2.88,5.76
e4735773-e7e4-4ab5-b5ce-912e23873341,781c5c2c-e03d-49d4-89ed-13da4a42601a,ACC-93128748,TSLA,SELL,507,290.31,2025-07-22 16:11:52.075,5.07,10.14
f531257e-bffc-443d-bcf9-ef6e669b83da,6e3f3909-e7fa-48ae-8171-d57a7de31f56,ACC-17273094,JPM,SELL,822,852.6,2025-07-22 19:37:29.075,8.22,16.44
11ac70e8-13e8-4bd5-baa4-73aa9a2cc840,1c405fb3-5844-492e-92df-1b39ad806b6e,ACC-55992783,TXN,SELL,3224,620.68,2025-07-22 22:27:00.075,32.24,64.48
94c3fa5f-5b37-4ba5-bf99-16b980385dbc,3df276dd-c80d-4081-9051-14a345a315e8,ACC-33357256,V,SELL,56,605.02,2025-07-22 15:40:09.075,0.56,1.12
fc2dd6e1-d41a-4a0e-be32-fd5828023fc7,f7871f3f-1a57-44de-9739-99cd8abaf805,ACC-23492836,NKE,BUY,219,890.99,2025-07-22 06:53:58.075,2.19,4.38
b4ec587f-ee0a-4921-a06f-e1c5c47753fe,c3e98dd5-dcaa-48f0-8106-78426bb8cd07,ACC-13830969,KO,SELL_SHORT,705,625.35,2025-07-22 22:01:17.075,7.05,14.1
cd0ef4a3-2301-40bb-bf5c-36c208547818,d1b103ea-26de-4f9e-84a3-cd4c287fe8b8,ACC-55378965,COST,SELL,5370,478.49,2025-07-22 17:44:27.075,53.7,107.4
54fca75c-73c1-47a2-b49e-5ac98f7fd6ed,653a0f26-1abd-44d9-911e-20f77ea03e7a,ACC-87531763,JNJ,BUY,3228,197.43,2025-07-22 21:59:14.075,32.28,64.56
87adba2e-26d7-4899-a10e-2fecacce4fb7,70bfb5f3-81c9-47d2-82c6-256ecbcde1c5,ACC-78975078,AAPL,BUY,548,973.7,2025-07-22 21:34:09.075,5.48,10.96
fba846ae-8aa8-4218-aa7e-de34c00992ad,abbdbf6a-5dd5-4644-9a5b-56822fb46296,ACC-47394317,V,SELL,339,875.13,2025-07-22 17:46:07.075,3.39,6.78
0ee55ff8-2ffd-431d-b04a-79d4103fad73,f04fbf21-3da9-4be0-b45d-9e26ed2f0b87,ACC-89628195,JPM,SELL_SHORT,557,681.75,2025-07-21 23:20:48.075,5.57,11.14
2ef41cca-748e-4acc-be34-679e807ae4f4,8aa618e9-a307-4a87-a0ca-d386bb0e8fca,ACC-20909230,AMD,SELL,584,140.73,2025-07-22 21:04:27.075,5.84,11.68
77827a58-c493-4287-ad72-a71d2374acfe,9158a69c-430f-440d-afe6-2c825c4c7f77,ACC-30228667,MCD,SELL_SHORT,852,537.48,2025-07-22 05:39:51.075,8.52,17.04
df219cab-9ae4-4a56-81b3-6f271370bc38,194c91f4-1c28-4588-86a4-2a9893865fe1,ACC-77144509,TSLA,SELL_SHORT,695,67.07,2025-07-22 01:08:59.075,6.95,13.9
fb65e308-24b7-4ae8-9b5d-f4ccb5343daf,ad54ef82-0841-4394-8277-77331fb3258a,ACC-14125086,PEP,SELL,895,53.32,2025-07-21 23:50:35.075,8.950000000000001,17.900000000000002
a15b2a1a-f610-493d-80f2-e0be9ef5cbb4,e480ba69-cce0-4c97-ae68-d463de1fdcea,ACC-95182166,V,SELL_SHORT,304,580.39,2025-07-22 05:00:37.075,3.04,6.08
d524a489-2e3e-4c0d-bf15-8c8ad1ac1d1a,4a4d31b9-b234-4ba2-941c-964cd5a15552,ACC-88160541,JNJ,BUY_TO_COVER,345,334.88,2025-07-22 17:03:59.075,3.45,6.9
9cd896b6-583c-4d13-b34b-76e1ef57d6a5,f7ac0c74-027a-4eba-9db1-5e5ab1893fff,ACC-69707302,BAC,BUY_TO_COVER,694,126.95,2025-07-21 22:59:22.075,6.94,13.88
332504d7-bfdb-4ce3-8761-d679d42276f3,bcc3af21-48b1-4495-81fc-0600c9ea59cc,ACC-95886023,CVX,SELL,759,66.93,2025-07-22 11:52:07.075,7.59,15.18
e48d5e48-0458-49fd-82ec-c0c7376c145b,2456931d-9b3d-4582-8555-d8bc68a5690e,ACC-65352560,ABBV,BUY_TO_COVER,786,181.8,2025-07-22 11:56:51.075,7.86,15.72
197c64d7-fab3-4914-a9d6-3917e5e2160e,dcc3764e-1dd1-4208-9e50-94f620eb0878,ACC-99448242,WMT,BUY_TO_COVER,144,282.91,2025-07-22 01:34:45.075,1.44,2.88
79c5f457-35b7-4bbe-a7cd-944e0730a911,8b73fecf-21de-4a92-a8f1-0fcd82c6e60e,ACC-62281057,TMO,SELL,762,921.42,2025-07-22 10:08:58.075,7.62,15.24
862b2138-be6b-4f23-84da-b068745f82dc,b4a51e7c-0d27-4e9a-9149-7ca4af14b0a8,ACC-40857505,JPM,SELL_SHORT,6591,985.86,2025-07-22 12:34:48.075,65.91,131.82
3212a7dc-73f9-4391-ae0d-115051b09bcb,277f597f-653d-4887-85af-4d3ba1e3a3c0,ACC-88184670,WMT,BUY,615,107.52,2025-07-22 06:21:41.075,6.15,12.3
718bbb9f-26fe-4d10-b8f2-5ec72500cfbe,99906f32-84a2-4eee-b685-a71742c6d7b9,ACC-78975078,TXN,SELL_SHORT,897,227.07,2025-07-22 12:08:12.075,8.97,17.94
4dd97b23-7e71-440a-90a3-5a88d0d3b5d0,f88444bc-4559-4203-8510-cbb01e3c558d,ACC-46198707,MCD,SELL,981,462.46,2025-07-22 03:02:26.075,9.81,19.62
05b92043-4329-4b85-a610-a63d77d4155a,8764edfd-a916-47bd-9650-267ffcdf0183,ACC-80648072,XOM,SELL,553,342.01,2025-07-22 11:32:13.075,5.53,11.06
fa757d52-d4f1-48d5-9455-57531b38dd0d,99f9ca80-e20e-44b0-833d-97e9dd35672a,ACC-19500893,TMO,BUY_TO_COVER,706,432.75,2025-07-22 17:43:02.075,7.0600000000000005,14.120000000000001
982f4804-b7fc-4916-a99c-9eb17b04072e,05077ff8-cb91-4370-9c62-c47343f03e98,ACC-40857505,JNJ,SELL_SHORT,959,342.78,2025-07-22 17:03:28.075,9.59,19.18
e7a2fade-3763-43e5-a0b1-775778c97147,22e7ff94-f5e2-4b15-93e4-647393825cf4,ACC-89628195,AMZN,BUY_TO_COVER,219,899.14,2025-07-22 10:47:49.075,2.19,4.38
07669c95-7696-4e0e-8121-ec8e5172a749,9042bbc3-5976-4e08-a160-679dca7ddc6a,ACC-58084823,JPM,SELL_SHORT,274,514.08,2025-07-22 01:13:46.075,2.74,5.48
d9bf977e-a002-4d36-be35-325203d58f88,595d741d-1acf-4611-9a58-b7ab79f05a3a,ACC-90215574,MA,SELL,992,281.86,2025-07-22 14:25:20.075,9.92,19.84
b426bea2-1590-47ce-85b7-f27c4bc7ca56,1757bfea-4b6e-4c42-aec5-a091e704f0cf,ACC-72940312,PG,BUY_TO_COVER,648,117.09,2025-07-21 23:00:49.076,6.48,12.96
8b550855-d7a3-4ea9-98f0-836b7ff7a663,a64f3578-b663-426b-8408-f977ed34b184,ACC-73844583,GOOGL,BUY_TO_COVER,7388,272.0,2025-07-22 02:13:56.076,73.88,147.76
a4da7706-4cc9-4151-8bc6-89f89100c828,1c9390ae-03d8-4040-8aa4-ebceaee73e9d,ACC-88498312,DHR,BUY_TO_COVER,673,229.51,2025-07-22 17:36:37.076,6.73,13.46
6f4be1e7-f5ea-4c62-90e6-cce64c872d0a,aedeb003-6b1b-47af-9906-1cae8c148cde,ACC-25003991,CVX,BUY_TO_COVER,369,810.15,2025-07-22 04:54:33.076,3.69,7.38
4b83af64-fc99-4386-97b4-8bda084d2bcf,effcf3fd-9d19-4086-9419-e9b198a0b823,ACC-87036291,AAPL,SELL,841,484.77,2025-07-22 22:35:04.076,8.41,16.82
a57067e0-4725-4665-80f0-fcb9abdb138a,9f59af20-321b-4aff-8b49-bd7168c69026,ACC-99901839,DHR,SELL_SHORT,779,614.71,2025-07-22 17:36:57.076,7.79,15.58
91b827a3-8ea4-4939-bd88-18f1e7b2a020,2b41fcff-379e-4c55-9c6a-427633e4cacb,ACC-26975901,JNJ,SELL,429,872.35,2025-07-22 22:08:25.076,4.29,8.58
71bada8a-857c-4ea1-9471-cf22e5e7d67a,1773fc23-4b50-44b9-b72d-4489cd358f14,ACC-07383222,CVX,BUY_TO_COVER,566,178.54,2025-07-22 19:27:09.076,5.66,11.32
b97f68f7-18ad-40f2-a230-e821653a0b26,9e5ee255-5081-49fd-abfc-46eb6b9139f9,ACC-64925664,NVDA,SELL,381,665.87,2025-07-22 02:51:37.076,3.81,7.62
3d463dbd-e71c-4e96-acab-ab9769ac09a0,1982b129-ec65-4024-9e9b-f0bd9fb19f69,ACC-47338355,CVX,BUY,340,295.02,2025-07-22 19:42:20.076,3.4,6.8
b819beb8-3116-4a61-ba51-651dcf823fc3,3473f754-6846-49b2-b88e-2eca9511622b,ACC-44454021,JNJ,SELL_SHORT,745,498.68,2025-07-22 22:49:44.076,7.45,14.9
089e25e0-313c-402d-b22f-a9b7796beb1d,0b69bed5-3cdd-4c2b-830e-864ca099d93c,ACC-49292311,AMZN,BUY,752,927.67,2025-07-22 05:34:18.076,7.5200000000000005,15.040000000000001
